## [BeGaze]
## Converted from:	D:\AwareHome - RecordingUnitData\p06b-[136bce44-4397-4daa-8f7a-c2b5525b9040]\p06b-1-unified.smi
## Date:	12.01.2014 22:26:37
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p06b-1-recording.avi
## Number of Samples:	17494
## Reversed:	none
## [Run]
## Subject:	p06b-1-unified
## Description:	Run003
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
677359008	SMP	1	4.62	2.88	874.25	611.51	787.21	449.03	887.59	925.00	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.15	-0.12	0.98	-0.18	-0.44	0.88	00:08:27:05		Saccade
677392272	SMP	1	4.60	2.50	906.13	558.49	787.43	452.85	865.16	758.49	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.15	-0.12	0.98	-0.17	-0.32	0.93	00:08:27:06		Fixation
677425506	SMP	1	4.62	0.00	889.48	535.03	787.89	458.48	865.18	758.45	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.15	-0.13	0.98	-0.17	-0.32	0.93	00:08:27:07		Fixation
677458892	SMP	1	4.62	3.00	879.82	513.16	790.60	454.52	889.94	804.04	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.15	-0.12	0.98	-0.19	-0.36	0.92	00:08:27:08		Fixation
677492218	SMP	1	4.64	3.84	738.78	679.73	785.82	460.74	707.88	990.54	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.14	-0.13	0.98	-0.04	-0.49	0.87	00:08:27:09		Blink
677525390	SMP	1	4.66	3.70	738.90	678.45	787.89	460.47	706.37	989.01	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.15	-0.13	0.98	-0.04	-0.49	0.87	00:08:27:09		Blink
677558654	SMP	1	4.56	3.86	883.75	581.46	781.39	454.93	903.45	885.74	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.14	-0.12	0.98	-0.19	-0.41	0.89	00:08:27:10		Blink
677591888	SMP	1	4.66	4.00	734.38	675.27	780.87	456.43	706.45	989.02	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.14	-0.12	0.98	-0.04	-0.49	0.87	00:08:27:11		Blink
677625274	SMP	1	4.64	0.00	740.77	667.28	779.94	457.63	715.79	979.25	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.14	-0.12	0.98	-0.04	-0.49	0.87	00:08:27:12		Blink
677658538	SMP	1	4.62	4.30	358.41	2702.78	786.84	441.30	1166.01	1166.04	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.15	-0.11	0.98	0.35	0.56	-0.75	00:08:27:13		Blink
677691772	SMP	1	4.62	3.82	274.19	3357.41	809.89	436.68	929.84	1137.49	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.16	-0.11	0.98	0.20	0.57	-0.80	00:08:27:13		Blink
677725006	SMP	1	4.66	3.80	906.14	582.87	815.17	448.13	906.01	889.91	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.17	-0.12	0.98	-0.20	-0.42	0.89	00:08:27:14		Blink
677758270	SMP	1	4.68	2.88	752.81	671.51	812.34	452.39	705.46	985.03	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.17	-0.12	0.98	-0.03	-0.49	0.87	00:08:27:15		Blink
677791625	SMP	1	4.70	3.90	961.59	1222.88	810.25	453.13	1009.98	1524.57	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.16	-0.12	0.98	-0.22	-0.73	0.65	00:08:27:16		Blink
677824890	SMP	1	4.60	3.92	895.76	589.49	805.40	445.66	900.79	900.37	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	-0.16	-0.11	0.98	-0.19	-0.42	0.88	00:08:27:17		Blink
677858154	SMP	1	4.70	4.00	902.81	592.99	806.38	448.52	908.90	902.40	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	-0.16	-0.12	0.98	-0.20	-0.43	0.88	00:08:27:17		Blink
677891387	SMP	1	4.70	3.84	749.27	670.33	807.33	448.03	705.18	987.45	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	-0.16	-0.12	0.98	-0.03	-0.49	0.87	00:08:27:18		Blink
677924652	SMP	1	4.50	2.90	730.77	676.96	776.01	461.47	705.22	987.46	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	-0.14	-0.13	0.98	-0.03	-0.49	0.87	00:08:27:19		Blink
677958007	SMP	1	4.38	2.60	536.51	743.70	523.61	495.53	647.96	1056.24	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.08	-0.16	0.98	0.01	-0.53	0.85	00:08:27:20		Blink
677991271	SMP	1	4.24	0.00	501.09	773.06	460.58	547.64	647.95	1056.25	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.13	-0.20	0.97	0.01	-0.53	0.85	00:08:27:20		Blink
678024536	SMP	1	3.42	2.84	907.36	1363.87	1005.31	1312.75	714.73	957.27	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	-0.27	-0.67	0.69	-0.04	-0.47	0.88	00:08:27:21		Blink
678057769	SMP	1	3.38	3.30	550.77	813.18	524.47	615.87	656.55	1046.74	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.08	-0.26	0.96	0.00	-0.53	0.85	00:08:27:22		Blink
678091033	SMP	1	4.50	4.04	546.50	669.35	527.76	523.75	657.60	949.69	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.08	-0.18	0.98	0.00	-0.47	0.88	00:08:27:22		Blink
678124420	SMP	1	3.94	0.00	257.57	2575.07	-1262.63	-8597.42	657.60	949.69	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.20	0.94	0.28	0.00	-0.47	0.88	00:08:27:23		Blink
678157653	SMP	1	3.98	0.00	559.53	676.67	548.12	532.74	657.60	949.69	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.06	-0.19	0.98	0.00	-0.47	0.88	00:08:28:00		Blink
678190887	SMP	1	3.58	2.92	690.72	8947.41	-23.38	-2598.34	1427.55	1189.98	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.19	0.85	0.49	0.49	0.53	-0.69	00:08:28:01		Blink
678224151	SMP	1	4.28	3.16	676.34	829.03	607.23	626.77	757.47	1054.24	-	32.97	3.15	-24.32	-31.14	3.86	-22.34	0.01	-0.27	0.96	-0.07	-0.53	0.84	00:08:28:02		Blink
678257507	SMP	1	4.26	3.84	539.63	657.44	449.69	503.84	714.05	960.09	-	32.97	3.15	-24.31	-31.14	3.86	-22.34	0.14	-0.17	0.98	-0.04	-0.47	0.88	00:08:28:03		Blink
678290802	SMP	1	4.38	3.74	167.68	465.27	259.91	432.55	408.46	795.08	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	0.30	-0.10	0.95	0.21	-0.35	0.91	00:08:28:04		Blink
678324035	SMP	1	4.20	3.74	117.72	424.89	219.73	395.07	385.84	781.78	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	0.32	-0.07	0.94	0.23	-0.34	0.91	00:08:28:05		Saccade
678357269	SMP	1	4.38	3.90	247.47	449.07	308.20	409.55	467.64	791.37	-	32.97	3.15	-24.31	-31.14	3.86	-22.35	0.26	-0.08	0.96	0.16	-0.35	0.92	00:08:28:05		Saccade
678390533	SMP	1	4.44	3.90	346.98	462.31	389.03	417.17	525.32	794.97	-	32.97	3.15	-24.31	-31.14	3.85	-22.35	0.19	-0.09	0.98	0.11	-0.35	0.93	00:08:28:06		Saccade
678423919	SMP	1	4.38	3.84	408.81	467.87	437.24	428.92	563.95	789.30	-	32.97	3.15	-24.31	-31.14	3.85	-22.35	0.15	-0.10	0.98	0.08	-0.35	0.93	00:08:28:07		-
678457153	SMP	1	4.42	3.56	384.67	591.45	487.61	438.25	596.40	773.19	-	32.97	3.15	-24.31	-31.14	3.85	-22.35	0.11	-0.11	0.99	0.06	-0.34	0.94	00:08:28:07		-
678490386	SMP	1	4.48	3.98	-1857.58	-16296.97	535.02	458.20	1560.84	1817.37	-	32.97	3.15	-24.31	-31.14	3.85	-22.35	0.07	-0.13	0.99	0.46	0.73	-0.51	00:08:28:08		Saccade
678523651	SMP	1	3.38	0.00	911.22	1374.09	1014.02	1308.57	712.29	971.62	-	32.97	3.15	-24.31	-31.14	3.85	-22.35	-0.27	-0.67	0.69	-0.04	-0.48	0.88	00:08:28:09		Saccade
678556915	SMP	1	0.00	0.00	707.91	1332.80	677.38	978.44	723.17	983.90	-	32.97	3.15	-24.31	-31.14	3.85	-22.35	-0.05	-0.53	0.85	-0.05	-0.49	0.87	00:08:28:10		Saccade
678590301	SMP	1	0.00	1.82	682.64	1336.80	672.09	978.96	704.51	971.77	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	-0.05	-0.53	0.85	-0.03	-0.48	0.88	00:08:28:11		Saccade
678623535	SMP	1	2.60	4.00	560.53	1781.33	1224.57	1173.31	717.08	980.80	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.41	0.58	-0.71	-0.04	-0.49	0.87	00:08:28:12		Saccade
678656768	SMP	1	4.16	0.00	587.95	2079.03	1268.73	1135.19	735.52	1401.71	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.44	0.55	-0.71	-0.05	-0.70	0.71	00:08:28:12		Saccade
678690032	SMP	1	4.36	3.00	-105.42	2086.67	-63.97	696.75	1463.64	1170.11	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.51	-0.29	0.81	0.51	0.51	-0.69	00:08:28:13		Saccade
678723266	SMP	1	4.46	3.18	-203.71	668.77	-20.79	705.93	230.09	808.92	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.48	-0.30	0.83	0.34	-0.34	0.87	00:08:28:14		Saccade
678756652	SMP	1	4.44	3.18	-216.53	679.90	-2.96	711.44	239.37	792.49	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.47	-0.30	0.83	0.34	-0.33	0.88	00:08:28:15		Saccade
678789886	SMP	1	4.44	3.64	-160.15	694.03	-2.81	712.33	277.87	815.88	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.47	-0.30	0.83	0.31	-0.35	0.88	00:08:28:16		Saccade
678823150	SMP	1	4.44	3.56	-78.50	661.14	-5.19	716.84	307.07	820.84	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.47	-0.31	0.83	0.29	-0.36	0.89	00:08:28:17		Saccade
678856384	SMP	1	4.44	3.64	-151.36	668.14	-14.58	707.02	267.36	814.31	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.48	-0.30	0.83	0.32	-0.35	0.88	00:08:28:17		Saccade
678889648	SMP	1	4.28	3.58	-160.34	636.69	-45.66	694.46	255.37	811.59	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.50	-0.29	0.82	0.32	-0.35	0.88	00:08:28:18		-
678923034	SMP	1	4.18	0.00	-215.09	655.03	-15.12	649.96	255.37	811.59	-	32.97	3.15	-24.31	-31.14	3.85	-22.34	0.48	-0.26	0.84	0.32	-0.35	0.88	00:08:28:19		Saccade
678956268	SMP	1	6.78	0.00	513.56	1246.01	997.40	1305.93	255.16	811.53	-	32.97	3.15	-24.31	-31.15	3.85	-22.34	-0.26	-0.67	0.69	0.32	-0.35	0.88	00:08:28:19		Saccade
678989532	SMP	1	0.00	0.00	310.02	890.73	670.44	980.46	254.94	811.47	-	32.97	3.15	-24.31	-31.15	3.85	-22.34	-0.04	-0.53	0.85	0.32	-0.35	0.88	00:08:28:20		Saccade
679022766	SMP	1	1.82	0.00	528.10	1256.09	1021.32	1309.56	254.72	811.40	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.28	-0.67	0.69	0.32	-0.35	0.88	00:08:28:21		Saccade
679056152	SMP	1	4.10	0.00	315.07	868.35	681.61	948.67	254.50	811.34	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.05	-0.51	0.86	0.32	-0.35	0.88	00:08:28:22		Saccade
679089416	SMP	1	0.00	3.04	354.15	991.59	-713.69	1504.41	713.60	992.72	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.66	0.59	-0.47	-0.04	-0.49	0.87	00:08:28:23		Saccade
679122650	SMP	1	3.62	2.86	978.29	1049.63	-433.77	1435.02	1348.79	1051.00	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.58	0.62	-0.53	-0.47	-0.47	0.75	00:08:29:00		Saccade
679155914	SMP	1	2.60	2.58	981.25	1033.50	-242.82	1429.27	1283.97	1016.88	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.50	0.65	-0.57	-0.44	-0.46	0.77	00:08:29:00		Saccade
679189147	SMP	1	4.08	1.98	1395.61	800.57	1086.20	592.09	1268.54	998.12	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.37	-0.22	0.90	-0.43	-0.45	0.78	00:08:29:01		Saccade
679222564	SMP	1	4.20	3.36	1146.75	604.64	1018.81	609.76	9865.69	-641.47	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.33	-0.24	0.91	0.98	-0.11	-0.14	00:08:29:02		Saccade
679255798	SMP	1	4.00	3.06	876.04	1214.62	954.41	597.85	738.63	1419.82	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.28	-0.23	0.93	-0.05	-0.71	0.70	00:08:29:03		Saccade
679289001	SMP	1	4.16	0.00	853.89	1208.60	919.80	593.92	738.63	1419.82	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.25	-0.23	0.94	-0.05	-0.71	0.70	00:08:29:03		Saccade
679322265	SMP	1	4.00	0.00	783.33	3886.26	884.01	577.65	1607.80	1509.68	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.22	-0.22	0.95	0.52	0.63	-0.57	00:08:29:04		Saccade
679355529	SMP	1	4.24	0.00	920.45	1078.50	941.17	588.90	696.93	994.97	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.27	-0.23	0.94	-0.03	-0.50	0.87	00:08:29:05		Saccade
679388885	SMP	1	4.20	2.88	849.50	1203.86	913.32	587.90	738.67	1419.83	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.25	-0.23	0.94	-0.05	-0.71	0.70	00:08:29:06		Saccade
679422149	SMP	1	4.04	2.14	861.08	2128.68	987.93	1854.52	722.27	984.63	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.21	-0.84	0.51	-0.05	-0.49	0.87	00:08:29:07		Saccade
679455383	SMP	1	4.14	1.82	962.93	638.41	856.89	583.62	886.99	764.80	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.20	-0.23	0.95	-0.19	-0.33	0.93	00:08:29:08		Saccade
679488647	SMP	1	3.86	0.00	927.38	594.16	823.67	555.36	887.03	764.77	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.18	-0.21	0.96	-0.19	-0.33	0.93	00:08:29:09		Fixation
679521881	SMP	1	4.06	1.82	908.89	621.02	806.26	571.55	865.02	757.46	-	32.97	3.15	-24.31	-31.15	3.84	-22.34	-0.16	-0.22	0.96	-0.17	-0.32	0.93	00:08:29:09		Fixation
679555267	SMP	1	4.04	0.00	903.87	623.08	792.46	563.93	865.05	757.43	-	32.97	3.15	-24.32	-31.15	3.84	-22.34	-0.15	-0.21	0.97	-0.17	-0.32	0.93	00:08:29:10		Fixation
679588531	SMP	1	4.18	1.96	871.87	608.24	775.12	561.51	844.75	746.34	-	32.97	3.15	-24.32	-31.15	3.84	-22.34	-0.14	-0.21	0.97	-0.15	-0.31	0.94	00:08:29:11		Fixation
679621795	SMP	1	4.18	0.00	860.77	588.39	765.91	547.74	844.78	746.31	-	32.97	3.15	-24.32	-31.15	3.84	-22.34	-0.13	-0.20	0.97	-0.15	-0.31	0.94	00:08:29:12		Saccade
679655029	SMP	1	4.12	1.98	827.62	537.93	760.19	530.60	828.08	740.93	-	32.97	3.15	-24.32	-31.15	3.84	-22.34	-0.12	-0.19	0.97	-0.14	-0.31	0.94	00:08:29:13		Saccade
679688415	SMP	1	4.30	0.00	833.58	580.74	749.70	548.27	828.12	740.87	-	32.97	3.15	-24.32	-31.15	3.84	-22.34	-0.11	-0.20	0.97	-0.14	-0.31	0.94	00:08:29:13		Saccade
679721649	SMP	1	4.38	3.66	910.84	902.71	742.76	551.82	829.10	874.96	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.11	-0.21	0.97	-0.14	-0.41	0.90	00:08:29:14		Saccade
679754882	SMP	1	4.34	3.64	842.40	776.71	743.12	549.43	816.24	872.45	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.11	-0.20	0.97	-0.13	-0.41	0.90	00:08:29:14		Saccade
679788146	SMP	1	4.26	0.00	860.02	826.70	737.98	542.74	816.27	872.42	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.10	-0.20	0.97	-0.13	-0.41	0.90	00:08:29:15		Saccade
679821380	SMP	1	4.26	3.60	787.25	627.96	723.26	550.73	816.85	868.39	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.09	-0.20	0.97	-0.13	-0.41	0.90	00:08:29:16		Saccade
679854766	SMP	1	3.82	0.00	872.99	763.91	772.97	507.96	816.86	868.39	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.13	-0.17	0.98	-0.13	-0.41	0.90	00:08:29:17		Saccade
679888031	SMP	1	4.42	2.96	1070.46	573.95	952.21	508.82	983.33	804.09	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.28	-0.16	0.95	-0.26	-0.35	0.90	00:08:29:18		Saccade
679921264	SMP	1	4.40	3.66	1057.32	607.14	936.13	515.11	995.47	857.10	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.26	-0.17	0.95	-0.27	-0.39	0.88	00:08:29:18		Saccade
679954528	SMP	1	4.22	0.00	1043.84	605.00	914.69	514.64	995.58	857.07	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.25	-0.17	0.95	-0.27	-0.39	0.88	00:08:29:19		-
679987762	SMP	1	4.38	0.00	1035.00	611.56	899.51	526.20	995.63	857.06	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.24	-0.18	0.96	-0.27	-0.39	0.88	00:08:29:20		-
680021179	SMP	1	4.26	3.32	903.53	1024.02	880.23	529.05	722.37	982.75	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.22	-0.18	0.96	-0.05	-0.49	0.87	00:08:29:21		Saccade
680054412	SMP	1	4.28	2.48	970.68	491.05	861.04	537.60	941.56	710.51	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.21	-0.19	0.96	-0.23	-0.28	0.93	00:08:29:22		Saccade
680087646	SMP	1	4.22	0.00	998.46	502.54	904.37	549.16	941.56	710.51	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.24	-0.20	0.95	-0.23	-0.28	0.93	00:08:29:23		Saccade
680120880	SMP	1	4.30	2.80	1026.62	614.68	911.27	554.72	967.03	826.94	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.25	-0.20	0.95	-0.25	-0.37	0.90	00:08:29:23		Saccade
680154144	SMP	1	4.22	0.00	1002.05	609.12	879.50	562.12	967.09	826.90	-	32.97	3.15	-24.32	-31.14	3.84	-22.34	-0.22	-0.21	0.95	-0.25	-0.37	0.90	00:08:30:00		Saccade
680187500	SMP	1	4.00	2.88	859.04	1040.61	840.29	549.22	715.20	992.29	-	32.97	3.16	-24.32	-31.14	3.84	-22.34	-0.19	-0.20	0.96	-0.04	-0.49	0.87	00:08:30:01		Saccade
680220764	SMP	1	4.22	2.30	931.07	594.35	823.92	553.70	900.16	781.62	-	32.97	3.16	-24.32	-31.14	3.84	-22.34	-0.18	-0.20	0.96	-0.20	-0.34	0.92	00:08:30:02		Saccade
680254028	SMP	1	3.84	0.00	895.07	539.80	795.30	523.60	900.18	781.52	-	32.97	3.16	-24.32	-31.14	3.84	-22.34	-0.15	-0.18	0.97	-0.20	-0.34	0.92	00:08:30:03		Saccade
680287292	SMP	1	4.18	1.98	924.04	647.96	788.89	557.09	868.84	754.71	-	32.97	3.16	-24.32	-31.14	3.84	-22.34	-0.15	-0.21	0.97	-0.17	-0.32	0.93	00:08:30:04		Saccade
680320648	SMP	1	4.12	1.86	886.09	591.15	779.92	542.33	858.66	746.38	-	32.97	3.16	-24.32	-31.14	3.84	-22.34	-0.14	-0.20	0.97	-0.16	-0.31	0.94	00:08:30:04		Saccade
680353881	SMP	1	4.20	1.80	899.62	678.29	761.31	563.57	845.26	745.25	-	32.97	3.16	-24.32	-31.14	3.84	-22.34	-0.12	-0.21	0.97	-0.15	-0.31	0.94	00:08:30:05		Saccade
680387145	SMP	1	4.14	1.76	857.11	630.97	752.51	562.75	837.14	751.28	-	32.97	3.16	-24.33	-31.14	3.84	-22.34	-0.12	-0.21	0.97	-0.15	-0.32	0.94	00:08:30:06		Saccade
680420471	SMP	1	4.22	3.52	816.66	706.26	740.38	580.41	839.94	937.19	-	32.97	3.16	-24.33	-31.14	3.84	-22.34	-0.11	-0.23	0.97	-0.14	-0.45	0.88	00:08:30:07		-
680453704	SMP	1	4.28	2.50	762.89	1016.51	729.09	591.12	722.92	984.16	-	32.97	3.16	-24.33	-31.14	3.84	-22.34	-0.10	-0.24	0.97	-0.05	-0.49	0.87	00:08:30:07		Blink
680487060	SMP	1	4.26	1.86	846.52	598.30	762.31	565.56	840.60	765.39	-	32.97	3.16	-24.33	-31.14	3.84	-22.34	-0.12	-0.22	0.97	-0.15	-0.33	0.93	00:08:30:08		Blink
680520294	SMP	1	4.08	0.00	837.53	557.17	765.40	544.26	840.61	765.37	-	32.97	3.16	-24.33	-31.14	3.84	-22.34	-0.13	-0.20	0.97	-0.15	-0.33	0.93	00:08:30:09		Blink
680553558	SMP	1	4.14	1.88	837.02	592.38	750.69	557.13	837.05	761.56	-	32.98	3.16	-24.33	-31.14	3.84	-22.35	-0.12	-0.21	0.97	-0.15	-0.33	0.93	00:08:30:10		Blink
680586761	SMP	1	4.04	1.84	828.16	562.35	752.43	546.64	836.51	763.68	-	32.98	3.16	-24.33	-31.14	3.84	-22.34	-0.12	-0.20	0.97	-0.15	-0.33	0.93	00:08:30:10		-
680620025	SMP	1	4.34	4.72	754.00	1099.06	734.55	583.32	698.08	1006.60	-	32.98	3.17	-24.33	-31.14	3.84	-22.34	-0.10	-0.23	0.97	-0.03	-0.50	0.86	00:08:30:11		Blink
680653381	SMP	1	4.12	2.46	-227.71	1984.02	735.89	560.97	-287.90	1703.17	-	32.98	3.17	-24.33	-31.14	3.84	-22.34	-0.10	-0.21	0.97	0.50	-0.69	0.52	00:08:30:12		Blink
680686645	SMP	1	4.40	3.12	766.87	1092.73	719.59	603.97	723.10	1003.11	-	32.98	3.16	-24.33	-31.14	3.84	-22.34	-0.09	-0.25	0.96	-0.05	-0.50	0.86	00:08:30:13		Blink
680719909	SMP	1	4.34	3.50	764.75	1064.16	712.28	605.87	730.98	992.63	-	32.98	3.16	-24.33	-31.14	3.84	-22.34	-0.08	-0.25	0.96	-0.05	-0.49	0.87	00:08:30:14		Blink
680753143	SMP	1	4.30	2.90	757.84	1143.64	695.63	618.75	726.78	1007.36	-	32.98	3.17	-24.33	-31.14	3.84	-22.34	-0.07	-0.26	0.96	-0.05	-0.50	0.86	00:08:30:15		Blink
680786376	SMP	1	4.36	3.54	723.32	748.22	673.81	610.70	767.66	967.20	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.05	-0.26	0.97	-0.08	-0.48	0.88	00:08:30:15		Blink
680819763	SMP	1	4.30	3.86	786.04	1040.10	680.99	603.78	768.20	938.62	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.06	-0.25	0.97	-0.09	-0.46	0.89	00:08:30:16		Blink
680853027	SMP	1	4.14	3.54	745.39	741.93	694.81	601.49	780.77	965.41	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.07	-0.25	0.97	-0.09	-0.47	0.88	00:08:30:17		Blink
680886260	SMP	1	4.40	3.70	755.03	747.06	697.70	613.10	790.42	962.41	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.07	-0.26	0.96	-0.10	-0.47	0.88	00:08:30:18		Blink
680919525	SMP	1	4.40	3.50	763.71	762.52	703.54	615.93	797.07	978.01	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.07	-0.26	0.96	-0.11	-0.48	0.87	00:08:30:19		Blink
680952758	SMP	1	4.42	3.16	751.42	1062.75	700.65	623.01	730.68	995.72	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.07	-0.27	0.96	-0.05	-0.50	0.87	00:08:30:19		Blink
680986145	SMP	1	4.30	0.00	758.74	1083.67	702.72	613.07	730.69	995.74	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.07	-0.26	0.96	-0.05	-0.50	0.87	00:08:30:20		Blink
681019378	SMP	1	4.26	1.78	791.21	609.46	708.37	625.14	828.00	789.43	-	32.98	3.17	-24.33	-31.14	3.84	-22.35	-0.08	-0.27	0.96	-0.14	-0.35	0.93	00:08:30:21		Blink
681052642	SMP	1	4.46	3.90	766.82	770.59	703.22	640.92	799.62	968.04	-	32.98	3.17	-24.34	-31.14	3.84	-22.35	-0.07	-0.28	0.96	-0.11	-0.48	0.87	00:08:30:22		Blink
681085906	SMP	1	4.24	3.44	758.27	788.93	701.83	621.81	790.79	1004.26	-	32.98	3.17	-24.34	-31.14	3.84	-22.35	-0.07	-0.26	0.96	-0.10	-0.50	0.86	00:08:30:23		Blink
681119171	SMP	1	4.42	1.80	749.86	927.90	699.88	643.65	779.66	1143.73	-	32.98	3.17	-24.34	-31.14	3.84	-22.35	-0.07	-0.28	0.96	-0.09	-0.58	0.81	00:08:31:00		Blink
681152557	SMP	1	4.38	3.96	761.73	774.39	700.02	635.67	795.82	976.81	-	32.98	3.17	-24.34	-31.14	3.84	-22.35	-0.07	-0.28	0.96	-0.11	-0.48	0.87	00:08:31:00		Blink
681185760	SMP	1	4.52	0.00	763.10	779.87	701.56	643.68	795.82	976.81	-	32.98	3.17	-24.34	-31.14	3.84	-22.35	-0.07	-0.28	0.96	-0.11	-0.48	0.87	00:08:31:01		Blink
681219024	SMP	1	4.42	3.66	753.32	797.25	695.74	646.01	787.33	995.64	-	32.98	3.17	-24.34	-31.14	3.84	-22.34	-0.07	-0.28	0.96	-0.10	-0.49	0.86	00:08:31:02		Blink
681252288	SMP	1	4.48	2.70	764.27	862.15	689.18	647.50	807.63	1070.27	-	32.98	3.17	-24.34	-31.14	3.84	-22.35	-0.06	-0.29	0.96	-0.11	-0.54	0.84	00:08:31:03		Blink
