## [BeGaze]
## Converted from:	E:\Aware HOme\aware home recording unit 11-17\AwareHomeGazeStudy-RecordingUnit\p19b-[f36593db-d331-440c-9998-3f3df3ab1012]\p19b-4-unified.smi
## Date:	04.11.2015 10:37:04
## Version:	BeGaze 3.4.46
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	p19b-4-recording.avi
## Number of Samples:	24042
## Reversed:	none
## [Run]
## Subject:	p19b-4-unified
## Description:	Run011
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, POR, AOI, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time	Type	Trial	L Pupil Diameter [mm]	R Pupil Diameter [mm]	B POR X [px]	B POR Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	B AOI Hit	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1	B Event Info
7182824371	SMP	1	5.34	5.38	446.65	677.02	556.63	631.30	456.59	675.70	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.05	-0.27	0.96	0.17	-0.26	0.95	00:10:43:07		Fixation
7182857574	SMP	1	5.38	5.42	450.64	678.79	560.89	626.58	462.41	680.11	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.05	-0.27	0.96	0.17	-0.26	0.95	00:10:43:07		Fixation
7182890838	SMP	1	5.48	5.38	451.94	676.36	560.00	623.00	465.83	679.29	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.05	-0.27	0.96	0.17	-0.26	0.95	00:10:43:08		Fixation
7182924072	SMP	1	5.42	5.40	456.84	676.64	568.57	622.13	468.43	678.31	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.04	-0.26	0.96	0.16	-0.26	0.95	00:10:43:09		Saccade
7182957336	SMP	1	5.34	5.44	463.17	667.08	571.20	621.16	475.55	668.26	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.04	-0.26	0.96	0.16	-0.25	0.96	00:10:43:10		Saccade
7182990722	SMP	1	5.38	5.40	463.34	665.98	571.33	619.04	475.88	667.73	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.04	-0.26	0.96	0.16	-0.25	0.96	00:10:43:11		Fixation
7183023956	SMP	1	5.44	5.42	467.55	662.13	576.41	614.02	479.77	664.34	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.03	-0.26	0.97	0.16	-0.25	0.96	00:10:43:12		Fixation
7183057220	SMP	1	5.50	5.44	466.61	660.64	572.13	614.49	480.89	663.91	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.04	-0.26	0.97	0.15	-0.25	0.96	00:10:43:12		Saccade
7183090454	SMP	1	5.40	5.30	466.78	667.57	574.11	617.07	481.24	670.93	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.03	-0.26	0.96	0.15	-0.25	0.96	00:10:43:13		Saccade
7183123718	SMP	1	5.44	5.32	464.64	670.77	572.45	619.21	479.00	673.94	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.04	-0.26	0.96	0.16	-0.26	0.95	00:10:43:14		Saccade
7183157073	SMP	1	5.34	5.42	476.79	761.24	609.13	697.84	482.10	745.68	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.00	-0.33	0.95	0.15	-0.31	0.94	00:10:43:15		Saccade
7183190338	SMP	1	5.40	5.48	478.44	763.75	606.96	707.74	486.39	746.36	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.01	-0.33	0.94	0.15	-0.31	0.94	00:10:43:15		Saccade
7183223571	SMP	1	5.42	5.40	481.14	752.54	605.40	695.92	491.61	740.53	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.01	-0.32	0.95	0.14	-0.31	0.94	00:10:43:16		Fixation
7183256835	SMP	1	5.42	5.40	486.10	739.76	606.69	684.85	498.63	731.03	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.01	-0.32	0.95	0.14	-0.30	0.94	00:10:43:17		Fixation
7183290069	SMP	1	5.48	5.48	491.64	731.69	610.72	679.98	504.87	723.25	-	34.50	4.47	-37.41	-32.38	6.33	-33.49	0.00	-0.31	0.95	0.13	-0.30	0.95	00:10:43:18		Fixation
7183323455	SMP	1	5.44	5.56	495.86	724.40	610.47	678.32	511.87	716.82	-	34.50	4.47	-37.41	-32.38	6.34	-33.49	0.00	-0.31	0.95	0.13	-0.29	0.95	00:10:43:19		Fixation
7183356719	SMP	1	5.46	5.52	498.63	722.13	612.29	675.26	515.56	716.11	-	34.50	4.47	-37.41	-32.38	6.34	-33.49	0.00	-0.31	0.95	0.12	-0.29	0.95	00:10:43:19		Fixation
7183389984	SMP	1	5.46	5.48	501.77	720.90	615.26	671.33	519.39	716.71	-	34.50	4.47	-37.41	-32.38	6.34	-33.49	0.00	-0.30	0.95	0.12	-0.29	0.95	00:10:43:20		Fixation
7183423217	SMP	1	5.48	5.56	502.33	716.27	611.23	674.73	522.47	711.30	-	34.50	4.47	-37.41	-32.38	6.34	-33.49	0.00	-0.31	0.95	0.12	-0.29	0.95	00:10:43:21		Fixation
7183456573	SMP	1	5.52	5.56	503.15	710.05	613.88	664.92	521.63	706.43	-	34.50	4.47	-37.41	-32.38	6.34	-33.49	0.00	-0.30	0.95	0.12	-0.28	0.95	00:10:43:22		Fixation
7183489837	SMP	1	5.44	5.48	504.50	712.24	615.26	668.45	523.22	707.68	-	34.50	4.47	-37.41	-32.38	6.34	-33.49	0.00	-0.30	0.95	0.12	-0.28	0.95	00:10:43:23		Fixation
7183523101	SMP	1	5.46	5.60	506.18	706.07	617.00	662.78	524.40	701.72	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.30	0.95	0.12	-0.28	0.95	00:10:44:00		Fixation
7183556335	SMP	1	5.48	5.56	506.95	702.03	616.59	657.07	526.00	699.91	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.28	0.95	00:10:44:00		Fixation
7183589599	SMP	1	5.54	5.56	506.70	699.45	616.70	656.25	525.00	696.27	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.27	0.95	00:10:44:00		Fixation
7183622955	SMP	1	5.60	5.54	506.50	695.78	614.70	651.22	526.01	694.90	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.27	0.95	00:10:44:02		Fixation
7183656219	SMP	1	5.54	5.60	506.44	693.41	615.98	652.29	524.31	689.76	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.27	0.96	00:10:44:02		Fixation
7183689453	SMP	1	5.60	5.58	507.04	691.38	616.78	647.18	524.90	689.64	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.12	-0.27	0.96	00:10:44:03		Fixation
7183722717	SMP	1	5.52	5.58	508.11	689.80	617.52	651.33	525.76	684.67	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.27	0.96	00:10:44:04		Fixation
7183755981	SMP	1	5.50	5.54	507.91	686.52	615.07	641.58	527.63	687.26	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:05		Fixation
7183789337	SMP	1	5.48	5.60	509.68	689.54	618.32	651.84	528.08	684.55	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:06		Fixation
7183822601	SMP	1	5.60	5.52	509.25	690.50	615.96	645.58	529.90	691.24	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:07		Fixation
7183855865	SMP	1	5.52	5.58	512.46	691.04	616.89	649.87	534.96	691.57	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:08		Fixation
7183889099	SMP	1	5.62	5.62	510.10	689.86	619.22	646.62	528.57	688.25	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:08		Fixation
7183922332	SMP	1	5.44	5.58	511.15	693.86	620.71	655.37	529.49	688.36	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.01	-0.29	0.96	0.11	-0.27	0.96	00:10:44:09		Fixation
7183955718	SMP	1	5.44	5.62	512.74	692.28	620.31	653.52	532.67	688.89	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:10		Fixation
7183988983	SMP	1	5.48	5.60	512.44	686.24	619.23	647.33	532.35	684.09	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:11		Fixation
7184022216	SMP	1	5.60	5.56	513.13	686.46	619.08	643.22	534.28	687.35	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:11		Fixation
7184055450	SMP	1	5.60	5.46	510.48	688.53	617.33	645.64	530.70	688.41	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:12		Fixation
7184088897	SMP	1	5.58	5.56	508.97	683.94	615.24	641.03	529.03	684.51	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:13		Fixation
7184122100	SMP	1	5.48	5.60	510.46	687.99	619.85	648.59	528.28	683.86	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.26	0.96	00:10:44:14		Fixation
7184155364	SMP	1	5.48	5.56	507.83	687.86	613.79	648.26	528.02	686.48	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:15		Fixation
7184188568	SMP	1	5.62	5.56	509.15	685.84	615.76	645.94	528.83	684.38	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:15		Fixation
7184221832	SMP	1	5.60	5.60	506.27	685.81	611.10	646.05	526.97	685.46	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.12	-0.27	0.96	00:10:44:16		Fixation
7184255218	SMP	1	5.56	5.58	506.20	688.68	613.21	649.23	525.43	686.28	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.27	0.96	00:10:44:17		Fixation
7184288452	SMP	1	5.46	5.60	505.73	689.05	614.07	652.26	523.80	683.42	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.26	0.96	00:10:44:18		Fixation
7184321716	SMP	1	5.54	5.56	507.12	691.17	614.83	653.64	526.06	686.59	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.12	-0.27	0.96	00:10:44:19		Fixation
7184354980	SMP	1	5.70	5.58	506.70	684.76	611.71	643.88	527.34	685.00	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.12	-0.27	0.96	00:10:44:20		Fixation
7184388214	SMP	1	5.56	5.60	506.45	687.47	610.53	649.85	527.75	686.22	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:20		Fixation
7184421600	SMP	1	5.60	5.60	508.69	689.26	614.81	647.84	529.18	688.76	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:20		Fixation
7184454833	SMP	1	5.62	5.60	508.55	691.22	613.47	647.67	530.49	692.40	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.27	0.96	00:10:44:22		Fixation
7184488098	SMP	1	5.68	5.60	510.35	691.01	615.78	645.86	532.30	692.61	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.28	0.96	0.11	-0.27	0.96	00:10:44:23		Fixation
7184521362	SMP	1	5.60	5.62	512.33	696.01	618.62	651.58	534.18	696.49	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.28	0.96	00:10:44:23		Fixation
7184554595	SMP	1	5.62	5.60	511.27	696.95	616.60	653.06	533.82	697.69	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.28	0.95	00:10:45:00		Fixation
7184587951	SMP	1	5.52	5.60	511.85	700.83	617.87	656.73	534.28	700.96	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.29	0.96	0.11	-0.28	0.95	00:10:45:01		Fixation
7184621246	SMP	1	5.52	5.62	511.31	708.25	617.40	670.22	533.79	704.18	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	0.00	-0.30	0.95	0.11	-0.28	0.95	00:10:45:02		Saccade
7184654510	SMP	1	5.52	5.60	512.83	720.07	622.17	680.41	534.27	713.43	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.01	-0.31	0.95	0.11	-0.29	0.95	00:10:45:03		Saccade
7184687744	SMP	1	5.62	5.64	514.04	725.87	623.49	684.84	536.19	719.77	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.01	-0.31	0.95	0.11	-0.29	0.95	00:10:45:04		Fixation
7184721099	SMP	1	5.74	5.52	516.13	728.96	624.45	681.72	540.34	727.09	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.01	-0.31	0.95	0.10	-0.30	0.95	00:10:45:04		Fixation
7184754333	SMP	1	5.66	5.64	517.42	729.94	627.22	686.45	540.28	725.04	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.01	-0.32	0.95	0.10	-0.30	0.95	00:10:45:05		Fixation
7184787597	SMP	1	5.68	5.62	522.24	731.56	630.29	686.92	547.46	728.77	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.01	-0.32	0.95	0.10	-0.30	0.95	00:10:45:06		Saccade
7184820861	SMP	1	5.68	5.54	530.09	737.26	639.72	690.00	555.88	734.49	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.02	-0.32	0.95	0.09	-0.31	0.95	00:10:45:07		Saccade
7184854095	SMP	1	5.74	5.60	534.61	733.81	646.60	688.66	558.48	728.65	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.03	-0.32	0.95	0.09	-0.30	0.95	00:10:45:07		Fixation
7184887481	SMP	1	5.64	5.58	539.52	727.27	650.33	688.41	564.16	719.30	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.03	-0.32	0.95	0.08	-0.29	0.95	00:10:45:08		Fixation
7184920745	SMP	1	5.64	5.62	540.54	723.91	650.53	684.71	565.61	717.43	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.03	-0.31	0.95	0.08	-0.29	0.95	00:10:45:09		Fixation
7184954010	SMP	1	5.60	5.58	541.82	717.19	652.94	680.40	565.49	707.93	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.03	-0.31	0.95	0.08	-0.29	0.95	00:10:45:10		Saccade
7184987213	SMP	1	5.58	5.54	547.91	635.94	654.96	605.84	566.57	631.98	-	34.50	4.47	-37.41	-32.38	6.34	-33.50	-0.03	-0.25	0.97	0.08	-0.22	0.97	00:10:45:11		Saccade
7185020477	SMP	1	5.62	5.60	547.88	628.44	653.04	601.16	567.31	623.80	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	-0.03	-0.25	0.97	0.08	-0.22	0.97	00:10:45:11		Fixation
7185053863	SMP	1	5.64	5.60	550.72	625.32	654.10	599.01	571.63	621.69	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	-0.03	-0.24	0.97	0.08	-0.21	0.97	00:10:45:12		Fixation
7185087097	SMP	1	5.62	5.66	548.81	618.66	649.63	593.93	570.77	616.16	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	-0.03	-0.24	0.97	0.08	-0.21	0.97	00:10:45:13		Fixation
7185120330	SMP	1	5.60	5.62	548.84	620.16	652.69	595.66	568.74	614.09	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	-0.03	-0.24	0.97	0.08	-0.21	0.97	00:10:45:14		Fixation
7185153594	SMP	1	5.68	5.62	545.43	609.94	645.13	585.49	566.77	608.88	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	-0.03	-0.23	0.97	0.08	-0.20	0.98	00:10:45:15		Saccade
7185186828	SMP	1	5.58	5.68	529.03	607.72	627.32	587.48	549.73	601.36	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	-0.01	-0.24	0.97	0.10	-0.20	0.98	00:10:45:16		Saccade
7185220214	SMP	1	5.64	5.64	491.55	609.36	591.78	586.60	505.93	603.86	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.24	0.97	0.13	-0.20	0.97	00:10:45:16		Saccade
7185253448	SMP	1	5.68	5.62	491.77	605.97	589.11	582.49	507.53	604.46	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.23	0.97	0.13	-0.20	0.97	00:10:45:16		Fixation
7185286743	SMP	1	5.64	5.72	491.67	603.06	589.38	581.90	507.24	598.46	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.23	0.97	0.13	-0.19	0.97	00:10:45:18		Fixation
7185319976	SMP	1	5.78	5.62	493.19	603.31	590.73	580.71	508.80	600.87	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.23	0.97	0.13	-0.20	0.97	00:10:45:18		Saccade
7185353210	SMP	1	5.74	5.64	495.91	597.36	589.87	575.71	513.69	597.63	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.23	0.97	0.13	-0.19	0.97	00:10:45:19		Saccade
7185386596	SMP	1	5.68	5.62	498.63	593.70	593.36	574.16	516.20	590.90	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.22	0.97	0.13	-0.19	0.97	00:10:45:20		Fixation
7185419830	SMP	1	5.64	5.66	500.24	588.49	594.71	570.33	517.95	584.46	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.22	0.97	0.12	-0.18	0.98	00:10:45:21		Fixation
7185453125	SMP	1	5.52	5.64	503.68	590.47	597.34	573.95	523.34	583.66	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.22	0.97	0.12	-0.18	0.98	00:10:45:22		Fixation
7185486358	SMP	1	5.68	5.64	505.40	585.45	598.14	567.76	524.60	582.85	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.01	-0.22	0.98	0.12	-0.18	0.98	00:10:45:23		Fixation
7185519592	SMP	1	5.70	5.66	505.41	580.01	595.71	561.58	525.33	581.49	-	34.50	4.47	-37.41	-32.38	6.34	-33.51	0.02	-0.21	0.98	0.12	-0.18	0.98	00:10:46:00		Fixation
7185552978	SMP	1	5.64	5.68	507.46	578.46	599.12	559.92	526.54	579.12	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.01	-0.21	0.98	0.12	-0.18	0.98	00:10:46:00		Fixation
7185586334	SMP	1	5.76	5.64	518.30	619.56	616.34	591.66	538.26	621.57	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.00	-0.24	0.97	0.11	-0.21	0.97	00:10:46:01		Saccade
7185619537	SMP	1	5.64	5.60	564.05	758.82	696.60	705.29	577.12	739.58	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.07	-0.33	0.94	0.07	-0.31	0.95	00:10:46:02		Saccade
7185652709	SMP	1	5.80	5.62	559.04	788.10	695.18	732.63	571.74	762.83	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.07	-0.35	0.93	0.08	-0.33	0.94	00:10:46:03		Fixation
7185686126	SMP	1	5.80	5.76	557.01	772.09	689.37	722.12	571.07	747.43	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.06	-0.34	0.94	0.08	-0.32	0.95	00:10:46:03		Fixation
7185719329	SMP	1	5.76	5.74	552.55	762.35	681.74	713.31	567.62	741.48	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.06	-0.34	0.94	0.08	-0.31	0.95	00:10:46:04		Fixation
7185752593	SMP	1	5.78	5.62	549.24	747.79	674.24	700.01	565.76	731.85	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.05	-0.33	0.94	0.08	-0.30	0.95	00:10:46:05		Fixation
7185785827	SMP	1	5.66	5.74	540.85	738.36	663.87	698.27	557.50	716.27	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.04	-0.32	0.94	0.09	-0.29	0.95	00:10:46:06		Fixation
7185819091	SMP	1	5.80	5.66	548.33	757.00	680.18	707.32	560.21	734.17	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.06	-0.33	0.94	0.09	-0.31	0.95	00:10:46:07		Saccade
7185852478	SMP	1	5.80	5.66	552.63	785.08	687.48	730.17	565.39	760.78	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.06	-0.35	0.94	0.08	-0.33	0.94	00:10:46:07		Saccade
7185885711	SMP	1	5.76	5.62	549.96	782.36	683.63	731.33	563.31	755.44	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.06	-0.35	0.93	0.08	-0.32	0.94	00:10:46:08		Fixation
7185918945	SMP	1	5.72	5.64	544.07	766.09	672.65	719.92	559.34	741.48	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.05	-0.34	0.94	0.09	-0.31	0.95	00:10:46:09		Fixation
7185952209	SMP	1	5.78	5.66	542.08	753.80	668.66	707.80	557.29	733.11	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.05	-0.33	0.94	0.09	-0.30	0.95	00:10:46:10		Fixation
7185985473	SMP	1	5.80	5.72	539.12	747.21	666.32	701.20	552.78	726.48	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.04	-0.33	0.94	0.09	-0.30	0.95	00:10:46:10		Fixation
7186018859	SMP	1	5.76	5.68	538.11	740.74	663.99	700.57	552.71	714.24	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.04	-0.33	0.94	0.09	-0.29	0.95	00:10:46:12		Saccade
7186052093	SMP	1	5.82	5.68	532.43	725.65	656.22	683.46	545.85	706.90	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.04	-0.31	0.95	0.10	-0.28	0.95	00:10:46:12		Saccade
7186085357	SMP	1	5.82	5.74	528.80	715.20	651.40	675.39	541.77	696.06	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.03	-0.31	0.95	0.10	-0.27	0.96	00:10:46:12		Fixation
7186118591	SMP	1	5.72	5.60	522.05	708.85	643.50	669.61	534.48	690.91	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.02	-0.30	0.95	0.11	-0.27	0.96	00:10:46:13		Fixation
7186151855	SMP	1	5.78	5.66	517.67	694.72	638.46	658.02	528.84	675.99	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.02	-0.29	0.96	0.11	-0.26	0.96	00:10:46:14		Fixation
7186185211	SMP	1	5.66	5.66	509.41	688.06	630.93	654.23	519.12	664.72	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.01	-0.29	0.96	0.12	-0.25	0.96	00:10:46:15		Fixation
7186218475	SMP	1	5.64	5.64	505.70	682.14	629.55	647.43	512.60	658.47	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	-0.01	-0.28	0.96	0.13	-0.24	0.96	00:10:46:16		Saccade
7186251739	SMP	1	5.40	5.74	457.85	664.67	577.91	638.00	464.49	631.81	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.03	-0.28	0.96	0.17	-0.22	0.96	00:10:46:17		Saccade
7186284973	SMP	1	5.68	5.74	462.73	645.79	580.11	614.17	466.07	630.06	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.03	-0.26	0.97	0.17	-0.22	0.96	00:10:46:18		Fixation
7186318359	SMP	1	5.72	5.66	462.01	654.28	579.05	625.05	467.15	633.73	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.03	-0.27	0.96	0.17	-0.22	0.96	00:10:46:19		Fixation
7186351623	SMP	1	5.82	5.62	460.77	641.08	571.92	611.35	467.43	629.54	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.04	-0.26	0.97	0.17	-0.22	0.96	00:10:46:19		Saccade
7186384857	SMP	1	5.40	5.56	375.11	529.34	484.40	516.82	367.36	515.00	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.11	-0.18	0.98	0.25	-0.12	0.96	00:10:46:20		Saccade
7186418090	SMP	1	5.52	5.56	351.97	479.64	456.44	475.37	341.95	467.03	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.13	-0.14	0.98	0.27	-0.08	0.96	00:10:46:21		Saccade
7186451354	SMP	1	5.56	5.50	367.91	484.58	463.02	479.40	363.17	477.63	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.13	-0.14	0.98	0.25	-0.09	0.96	00:10:46:22		Fixation
7186484741	SMP	1	5.56	5.42	376.28	490.22	469.41	480.60	371.78	489.70	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.12	-0.15	0.98	0.24	-0.10	0.96	00:10:46:23		Fixation
7186517974	SMP	1	5.40	5.38	388.00	489.67	475.13	482.91	388.51	488.83	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.12	-0.15	0.98	0.23	-0.10	0.97	00:10:46:23		Fixation
7186551208	SMP	1	5.40	5.20	401.32	493.80	488.17	477.73	402.29	503.21	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.11	-0.14	0.98	0.22	-0.11	0.97	00:10:47:00		Fixation
7186584472	SMP	1	5.34	5.22	412.29	498.55	500.72	482.00	413.91	507.01	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.10	-0.15	0.98	0.21	-0.12	0.97	00:10:47:01		Fixation
7186617706	SMP	1	5.10	5.20	423.31	507.68	511.26	494.26	427.37	512.19	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.09	-0.16	0.98	0.20	-0.12	0.97	00:10:47:02		Fixation
7186651092	SMP	1	5.16	5.14	433.76	511.16	520.62	497.30	439.90	516.44	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.08	-0.16	0.98	0.19	-0.12	0.97	00:10:47:03		Fixation
7186684356	SMP	1	5.08	5.04	444.70	512.91	532.56	495.77	451.53	520.80	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.07	-0.16	0.98	0.18	-0.13	0.98	00:10:47:03		Fixation
7186717590	SMP	1	4.74	5.02	451.58	525.20	537.02	515.21	463.49	524.19	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.07	-0.18	0.98	0.17	-0.13	0.98	00:10:47:04		Fixation
7186750854	SMP	1	5.02	4.96	465.40	521.31	554.54	496.63	475.35	533.82	-	34.50	4.47	-37.41	-32.38	6.35	-33.51	0.05	-0.16	0.99	0.16	-0.14	0.98	00:10:47:05		Fixation
